popSize ; tournament ; mutation ; crossover ; numOfCycles ; duration ; best ; av ; worst ; bestFitness ; bestResult ;
3 ; 2 ; 1.0 ; 100 ; 1000 ; 700 ; 908.6378918613854 ; 950.4250938217842 ; 1016.764109311069 ; 845.0979381602976 ; [0.0, 1.0, 2.0, 5.0, 7.0, 9.0, 10.0, 11.0, 14.0, 3.0, 19.0, 17.0, 8.0, 15.0, 18.0, 6.0, 20.0, 16.0, 12.0, 13.0, 4.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 8 ; 7 ; 937.7663000738138 ; 1011.1209184494957 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 206 ; 32 ; 937.7663000738138 ; 1011.1209184494957 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 405 ; 28 ; 937.7663000738138 ; 1011.1209184494957 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 603 ; 28 ; 937.7663000738138 ; 1011.1209184494955 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 802 ; 30 ; 937.7663000738138 ; 1011.1209184494957 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 0 ; 1000 ; 25 ; 937.7663000738138 ; 1011.1209184494957 ; 1084.9138939952236 ; 937.7663000738138 ; [0.0, 16.0, 13.0, 1.0, 20.0, 2.0, 6.0, 3.0, 11.0, 9.0, 8.0, 17.0, 10.0, 7.0, 5.0, 4.0, 19.0, 18.0, 12.0, 14.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 50 ; 8 ; 28 ; 1059.3164477006655 ; 1073.689114552007 ; 1100.701802900639 ; 1000.0 ; 0.0
3 ; 2 ; 16.0 ; 50 ; 206 ; 391 ; 982.8686356429392 ; 990.7995458123104 ; 1006.6613661510527 ; 862.538719059735 ; [0.0, 8.0, 5.0, 2.0, 11.0, 12.0, 14.0, 9.0, 19.0, 4.0, 3.0, 15.0, 10.0, 16.0, 18.0, 6.0, 17.0, 7.0, 20.0, 1.0, 13.0, 0.0]
3 ; 2 ; 16.0 ; 50 ; 405 ; 350 ; 920.5356381431312 ; 972.9293206966826 ; 1029.7535540784809 ; 847.5399425464047 ; [0.0, 19.0, 10.0, 7.0, 2.0, 1.0, 14.0, 8.0, 6.0, 5.0, 17.0, 11.0, 12.0, 18.0, 13.0, 16.0, 4.0, 3.0, 20.0, 9.0, 15.0, 0.0]
3 ; 2 ; 16.0 ; 50 ; 603 ; 383 ; 894.4984551257455 ; 1025.2253813238278 ; 1166.7343943974784 ; 785.0609789059208 ; [0.0, 20.0, 4.0, 2.0, 19.0, 10.0, 8.0, 13.0, 12.0, 16.0, 15.0, 11.0, 18.0, 14.0, 7.0, 5.0, 17.0, 9.0, 6.0, 1.0, 3.0, 0.0]
3 ; 2 ; 16.0 ; 50 ; 802 ; 487 ; 1219.8530415558857 ; 1238.93114716063 ; 1251.5909912791083 ; 785.0609789059208 ; [0.0, 20.0, 4.0, 2.0, 19.0, 10.0, 8.0, 13.0, 12.0, 16.0, 15.0, 11.0, 18.0, 14.0, 7.0, 5.0, 17.0, 9.0, 6.0, 1.0, 3.0, 0.0]
